x_pos, y_pos, orientation, steering_angle, speed
17.2279, 12.334, -0.163465, -0.328047, 11.9681
18.6053, 12.5214, -0.570393, -0.257476, 12.3252
19.5363, 11.2659, -0.895668, -0.270187, 12.4141
19.7153, 10.7321, -1.28532, -0.189722, 11.9367
20.0515, 9.32401, -1.64616, -0.240042, 12.1696
19.3406, 8.45779, -1.96912, -0.24251, 12.0804
18.9023, 6.84004, -2.42884, -0.254169, 12.0758
17.3818, 6.67155, -2.87414, -0.195193, 11.9526
16.6558, 6.6663, 3.02683, -0.221936, 12.1045
15.5643, 5.57187, -3.05618, -0.0896833, 12.2428
14.0428, 6.05256, 3.03095, -0.116409, 12.5334
13.0432, 4.86238, -2.90227, -0.061938, 12.7475
12.2835, 4.54004, -2.98567, 0.0331277, 12.7834
10.5046, 5.00229, -3.02613, 0.0367933, 11.9384
9.52896, 4.4805, -3.03551, 0.0411263, 12.0059
8.57969, 4.8763, -3.02329, 0.082476, 12.7346
7.1888, 4.8621, -2.96194, 0.0374881, 12.8264
6.40274, 4.0674, -2.98977, 0.108246, 12.7503
4.51691, 3.75059, -2.91741, 0.0882342, 12.7796
3.62056, 3.64332, -2.81787, 0.0952296, 12.5806
2.2034, 3.2212, -2.8129, 0.051343, 12.623
0.955624, 3.42052, -2.72971, 0.0807161, 12.1863
0.0627155, 2.93611, -2.62991, 0.0663145, 12.3944
-0.861586, 1.72658, -2.6158, 0.11903, 12.1781
-1.46532, 1.74897, -2.5695, 0.0622084, 12.1046
-2.79426, 0.6128, -2.41424, 0.0842515, 12.3565
-3.85959, -0.0933326, -2.32919, 0.103671, 12.3079
-5.02547, -0.799485, -2.31094, 0.0651122, 12.0875
-5.30537, -2.1919, -2.22676, 0.0628954, 12.9594
-6.12925, -2.78445, -2.15348, 0.126972, 12.7102
-6.85315, -3.86712, -2.12339, 0.0711261, 12.9115
-7.69468, -5.13655, -2.008, 0.128124, 12.5688
-8.22148, -6.01444, -1.95398, 0.140362, 13.0448
-8.56682, -7.24424, -1.85036, 0.0948963, 12.2554
-8.5557, -8.22186, -1.80338, 0.103834, 12.6694
-9.24062, -9.37734, -1.70948, 0.0538858, 12.2369
-9.38608, -10.9022, -1.68322, 0.0595557, 13.0792
-9.35734, -11.4852, -1.58948, 0.133654, 13.1401
-9.5955, -13.3288, -1.50419, 0.0695553, 12.7809
-9.26768, -14.5475, -1.42583, 0.125318, 12.4901
-8.8991, -16.0474, -1.3542, 0.116721, 12.8401
-8.81992, -16.8499, -1.30113, 0.134564, 12.5824
-8.53726, -17.926, -1.18589, 0.13719, 13.1444
-7.83381, -19.5634, -1.18366, 0.0501789, 12.5942
-8.09393, -20.6088, -1.12121, 0.0998409, 12.6769
-7.10965, -21.9384, -1.05577, 0.0408681, 12.8798
-6.71755, -22.4217, -0.984658, 0.0524419, 12.4605
-5.78762, -23.9751, -0.95225, 0.118927, 12.6151
-4.87296, -25.4304, -0.893853, 0.0715682, 13.1366
-4.78217, -26.0969, -0.893945, 0.117905, 12.9658
-3.98608, -27.3036, -0.810311, 0.0536519, 13.366
-2.67949, -28.5513, -0.771025, 0.0719338, 12.5987
-1.8902, -28.6089, -0.784204, 0.10124, 13.2273
-1.57924, -30.3744, -0.668369, 0.0929403, 12.5848
-0.295109, -30.6502, -0.665625, 0.117756, 12.8195
1.18572, -31.9931, -0.577444, 0.0522601, 12.8423
2.16641, -32.7132, -0.505876, 0.0981911, 13.2372
3.48225, -33.6127, -0.511785, 0.11005, 13.1942
3.95885, -33.4491, -0.407513, 0.112984, 13.3997
5.1233, -33.9356, -0.322371, 0.0555957, 13.3889
6.46077, -34.4296, -0.313636, 0.100664, 13.4968
7.51459, -34.8219, -0.200798, 0.120668, 13.5882
8.85494, -35.2992, -0.128317, 0.113143, 12.7811
10.1319, -35.9092, -0.0697834, 0.134462, 13.3471
11.8695, -35.6318, -0.0149158, 0.129631, 12.9911
13.2664, -35.915, 0.0367401, 0.0900083, 13.4248
14.2635, -35.9268, 0.091656, 0.0963778, 12.9822
15.547, -35.826, 0.108825, 0.0947649, 12.9134
16.9947, -35.5947, 0.192273, 0.093148, 12.8821
18.228, -35.675, 0.231695, 0.120963, 13.6902
19.1726, -35.0253, 0.331037, 0.104482, 13.3832
20.8216, -35.0956, 0.424514, 0.074035, 13.7851
21.9398, -34.4406, 0.414038, 0.0925301, 13.7192
23.0812, -33.722, 0.496891, 0.0421793, 13.9503
25.1411, -33.5945, 0.48295, 0.114653, 13.2582
25.6221, -32.5054, 0.595254, 0.130305, 13.6932
27.5513, -31.8686, 0.641848, 0.134424, 13.6315
28.1337, -31.2371, 0.645444, 0.100309, 13.1082
29.0437, -30.7095, 0.76954, 0.0814865, 14.0155
30.6428, -29.7406, 0.835099, 0.0513843, 14.0706
30.9506, -28.9694, 0.849458, 0.117802, 13.5074
32.2231, -27.6762, 0.91398, 0.142691, 14.1132
32.8681, -26.5071, 1.01537, 0.109209, 13.2596
33.5778, -24.8597, 1.07306, 0.0998365, 14.0971
34.1748, -23.954, 1.18016, 0.0661122, 13.5233
35.222, -23.0493, 1.17517, 0.0898267, 13.6685
36.2618, -21.9604, 1.27999, 0.0606227, 13.5569
36.6176, -20.742, 1.29826, 0.0712527, 13.8302
36.8194, -19.4149, 1.39752, 0.0638989, 13.9315
37.0814, -17.8307, 1.4229, 0.0848135, 14.0653
37.2217, -16.1574, 1.51348, 0.137134, 13.4836
37.0535, -14.8539, 1.63222, 0.094168, 13.9333
37.7088, -13.3249, 1.67434, 0.102865, 13.6572
37.2846, -11.9934, 1.78055, 0.105657, 13.8209
37.4403, -10.5054, 1.82251, 0.1162, 14.2198
36.3822, -9.49745, 1.92572, 0.109766, 14.2805
36.6562, -7.97804, 1.97578, 0.0678637, 14.4526
35.3909, -6.89631, 2.06365, 0.0648154, 14.4281
35.7173, -5.6734, 2.19637, 0.0768147, 14.5128
34.3071, -4.10812, 2.2575, 0.0687145, 14.2162
34.1429, -2.64146, 2.27349, 0.143934, 14.232
32.4388, -1.49434, 2.3771, 0.124982, 14.036
32.125, -0.921462, 2.46007, 0.156912, 14.1455
30.6912, -0.246072, 2.60737, 0.127652, 14.2145
29.7869, 1.17856, 2.63473, 0.15965, 14.5757
28.6113, 1.96448, 2.84462, 0.127441, 14.6181
27.1759, 1.70026, 2.95343, 0.150077, 14.1103
25.5489, 2.26604, 3.08768, 0.153134, 14.1744
23.9063, 2.42038, -3.11908, 0.114052, 14.7612
24.0504, 5.3257, 1.55887, 2.88139, 13.8574
23.8854, 6.36395, 1.28671, 2.93338, 14.4193
25.2084, 8.03511, 0.77284, 2.85538, 14.4392
26.7113, 7.76585, 0.186172, 2.90169, 14.2018
27.8077, 7.89294, -0.345121, 2.8361, 14.8258
29.5489, 7.56251, -0.788626, 2.83929, 14.5396
30.1548, 6.70538, -1.15554, 2.95091, 14.7643
30.7391, 5.33999, -1.45878, 2.92229, 14.6234
30.2282, 3.32677, -1.74522, 2.99798, 14.7571
30.0347, 2.33396, -2.03206, 3.01065, 14.6261
29.1336, 1.3097, -2.34332, 2.98882, 14.4179
27.6687, 0.00111274, -2.62818, 3.0476, 14.5312
26.1958, 0.0196833, -2.7953, 3.02132, 14.7102
25.2822, -0.572937, -3.03111, 3.00476, 14.6729
23.7827, -0.54947, 2.99209, 3.02464, 14.313
22.3983, -1.12339, 3.1314, 3.09165, 14.3235
20.8764, -1.26946, -3.0777, 3.03995, 14.8821
19.3435, -1.6897, 3.11305, 3.07202, 14.2884
18.6698, -1.89827, -3.07616, 3.07928, 14.7264
16.8168, -2.80156, 3.13616, 3.0894, 14.7544
15.486, -3.3803, -3.0645, 3.13, 14.6164
14.079, -3.12032, 3.1994, 3.16087, 15.0818
12.6038, -4.11011, -2.94832, 3.16051, 14.7225
10.7713, -3.86933, -2.98396, 3.15146, 14.77
9.28733, -4.13304, -3.01446, 3.11341, 15.1491
7.76471, -4.64986, -3.03728, 3.11967, 14.9
7.17976, -4.67337, -3.12476, 3.1748, 15.2821
4.90705, -3.80532, -3.05134, 3.22458, 15.2331
3.5367, -4.46495, -3.00825, 3.23748, 14.6937
1.85191, -4.35236, -2.99022, 3.17386, 14.6455
1.25994, -5.1561, -2.9216, 3.25781, 15.0357
-0.487288, -4.72307, -2.83271, 3.23948, 14.876
-1.76677, -5.71153, -2.67285, 3.20878, 15.2407
-3.37291, -6.20997, -2.61985, 3.28859, 14.9567
-4.46483, -6.99672, -2.49583, 3.26966, 14.6331
-5.60468, -7.73919, -2.32804, 3.21552, 15.2581
-7.23688, -9.08354, -2.28674, 3.25285, 15.3626
-7.81397, -10.3231, -2.17184, 3.30263, 15.3813
-8.33821, -11.7205, -1.95225, 3.23081, 14.7396
-9.11269, -12.7313, -1.85507, 3.30561, 15.4563
-9.34813, -14.4308, -1.7008, 3.27499, 15.6157
-9.65299, -15.6634, -1.56506, 3.31585, 15.2505
-9.70719, -17.4127, -1.39462, 3.31383, 15.262
-9.50149, -19.1047, -1.21831, 3.23762, 14.8045
-9.15279, -20.4781, -1.0915, 3.29601, 15.0224
-7.77967, -21.6484, -1.01846, 3.30571, 14.8074
-7.65348, -23.042, -0.854455, 3.2928, 15.4569
-6.02436, -24.3547, -0.749837, 3.31172, 15.1557
-4.91575, -24.5897, -0.586594, 3.28784, 14.887
-3.70176, -25.7675, -0.489592, 3.23343, 14.9071
-2.35733, -26.7914, -0.401716, 3.24, 15.0284
-1.15366, -27.325, -0.35495, 3.27972, 14.9142
-0.158109, -28.2702, -0.246651, 3.26009, 15.5149
2.1623, -28.518, -0.22746, 3.21254, 15.1832
3.31513, -29.189, -0.123878, 3.19251, 15.7433
5.0023, -29.005, -0.160515, 3.21553, 15.6394
6.30095, -29.1205, -0.121446, 3.25099, 15.2415
7.56539, -29.1267, -0.0497308, 3.17417, 15.7485
9.68153, -29.111, -0.000211384, 3.25431, 15.9403
10.9653, -29.9596, 0.0432815, 3.20731, 15.8798
12.0745, -29.6783, 0.123331, 3.18968, 15.7641
13.8162, -29.9064, 0.13563, 3.17798, 15.5818
15.612, -29.6221, 0.199031, 3.23739, 15.5829
17.6747, -29.3036, 0.194476, 3.2459, 15.2143
18.3751, -28.2262, 0.346607, 3.19383, 15.2647
20.6986, -27.7869, 0.391675, 3.19539, 15.8645
21.8358, -28.0504, 0.391301, 3.2378, 15.6263
23.5453, -27.0572, 0.415635, 3.23434, 15.4766
24.6722, -26.5796, 0.540541, 3.22689, 16.1528
26.5288, -25.7568, 0.554248, 3.21925, 15.9689
27.7785, -25.2414, 0.637256, 3.22976, 15.9792
28.6911, -24.505, 0.722542, 3.19385, 15.5577
29.9731, -22.6975, 0.778195, 3.27145, 15.6799
31.1887, -22.0075, 0.786348, 3.27764, 16.358
32.1349, -20.7456, 0.895143, 3.21609, 15.5865
33.3315, -19.2254, 1.01447, 3.24094, 15.4386
34.7832, -18.6188, 1.055, 3.19947, 16.2366
35.2004, -16.6368, 1.14295, 3.24671, 15.6586
36.1481, -15.2442, 1.16737, 3.23929, 15.5322
37.1774, -14.2466, 1.29028, 3.24193, 15.9611
36.8543, -12.4885, 1.3573, 3.27881, 16.0521
37.8784, -10.5886, 1.51666, 3.29657, 16.3059
38.2489, -9.00613, 1.56482, 3.25678, 15.8783
37.6054, -7.59789, 1.74148, 3.21796, 16.1054
37.5038, -5.83896, 1.82118, 3.20904, 15.7691
37.8054, -4.58833, 1.83531, 3.289, 16.3217
36.9774, -2.88775, 1.927, 3.27014, 16.5997
36.2354, -1.12162, 2.08776, 3.25359, 16.3071
35.315, -0.301511, 2.21704, 3.26203, 15.9349
35.0498, 1.68018, 2.31409, 3.28258, 16.0281
34.1309, 2.80572, 2.46299, 3.28948, 16.714
32.7974, 3.74527, 2.5241, 3.3078, 16.5807
30.8066, 4.76089, 2.7272, 3.27729, 16.2817
30.0337, 5.46056, 2.8757, 3.30421, 16.4543
28.5267, 5.9541, 3.06651, 3.3018, 16.8488
26.5425, 5.97877, -3.03272, 3.30805, 16.5649
28.8171, 9.12348, 0.0234196, 5.75769, 15.983
30.4717, 8.53244, -0.784079, 5.75676, 16.6895
30.4758, 6.25298, -2.1891, 5.7189, 16.2478
28.6898, 6.61745, 2.33324, 5.67894, 16.6829
27.1445, 5.95802, 2.57284, 5.90146, 16.8442
25.5462, 4.46448, -3.11104, 6.18743, 16.7147
24.5381, 5.73834, 2.9188, 6.16083, 17.0026
22.5057, 6.07432, 2.46894, 6.11757, 16.425
21.0568, 6.75433, 2.72157, 6.35103, 16.0901
19.2686, 7.13606, 2.97246, 6.38401, 16.9242
17.8825, 7.29804, -3.12567, 6.4562, 16.2065
19.4728, 6.48935, -0.0359633, 7.52932, 16.6437
18.7224, 7.15789, -0.930375, 7.53991, 16.8069
18.8682, 7.04986, -1.35881, 7.62132, 17.1478
20.2042, 7.81059, 1.82178, 7.56185, 16.9092
20.6662, 8.25544, -1.63608, 4.97308, 16.2895
22.2515, 8.0574, -2.55434, 5.64497, 16.2676
22.1694, 7.9173, 0.545619, 4.61664, 16.5733
23.0735, 8.60392, -1.36343, 5.51337, 16.1772
23.7135, 9.59487, -0.573845, 5.80925, 16.7231
25.3089, 9.79139, -0.20663, 6.18522, 16.9128
25.2002, 8.30836, -2.05461, 5.81252, 16.2367
23.3293, 8.48601, 2.05086, 5.65228, 16.5985
22.6371, 6.12594, -2.82271, 6.13122, 16.0592
21.4544, 5.73106, -2.98518, 6.20415, 16.5965
19.1634, 5.54867, 3.07, 6.23404, 16.9643
18.6223, 5.48847, 3.0613, 6.22471, 16.0624
17.5924, 6.44062, 2.67335, 6.15655, 16.0422
15.383, 7.62083, 2.54813, 6.16348, 16.9756
14.3216, 8.22494, 2.20592, 6.17556, 16.9543
13.633, 10.4306, 2.01115, 6.24779, 16.5031
12.7959, 11.4899, 2.09963, 6.26692, 16.4303
11.4861, 13.0828, 2.23596, 6.33184, 17.0656
11.2524, 14.3453, 2.4628, 6.37541, 16.4322
9.92781, 14.9418, 2.70705, 6.4697, 16.8272
8.0314, 15.1091, 3.0542, 6.51119, 16.9221
6.53603, 15.4102, -2.88205, 6.55463, 16.2063
7.54334, 15.5989, 0.122648, 4.1691, 16.7191
4.21764, 17.6258, 2.25086, 2.94568, 16.6312
5.10115, 20.1035, 1.61583, 2.99299, 17.1675
5.24002, 22.1196, 1.27853, 3.02694, 17.2185
5.61248, 23.4562, 1.14791, 3.03813, 16.7369
4.99141, 25.0213, 1.8234, 3.25429, 17.2614
2.95347, 23.2984, -1.58792, 3.80087, 17.0269
2.85044, 22.4723, -1.09574, 3.6776, 16.6338
4.65801, 21.7938, 0.266829, 3.7688, 16.8468
3.95474, 24.2795, 2.56058, 3.95016, 16.7306
3.12554, 24.7078, -2.70014, 3.77388, 16.7227
3.80324, 23.8207, 3.17758, 4.26465, 17.3319
6.75705, 25.0554, 1.62234, 3.7186, 16.982
4.0732, 25.1865, -2.58533, 3.80971, 16.9998
4.17292, 23.9968, -1.07384, 3.81563, 16.9517
5.32798, 23.1273, 0.555252, 3.88341, 16.903
3.68797, 24.0734, -1.9636, 4.1143, 16.8863
5.4762, 23.7953, 1.83253, 4.57211, 17.0249
5.49982, 24.9337, 2.77317, 4.06075, 17.4526
5.54138, 23.9308, 2.80913, 4.33882, 17.4903
7.05898, 22.9042, 1.1129, 3.85384, 16.9359
5.85739, 22.507, -0.500602, 4.20791, 17.4493
6.35, 23.2103, -2.49571, 4.82814, 16.9808
7.63668, 19.5558, -1.1518, 5.79017, 16.2102
5.05608, 19.1475, -2.59563, 5.20206, 16.2797
5.1088, 18.162, -3.03084, 5.45754, 16.4514
4.96272, 17.2027, 3.11363, 5.77123, 15.7318
3.33348, 17.0029, 2.75012, 5.84933, 16.0868
1.79486, 15.4785, -2.95208, 6.20553, 16.375
1.04, 14.8118, 3.13091, 6.21528, 16.0017
1.48941, 12.6711, -1.05027, 6.7136, 15.8084
3.97607, 11.4675, 0.172831, 6.79638, 15.6495
4.76696, 12.7016, 1.28993, 6.83012, 15.589
4.88814, 14.2607, 2.43681, 6.87703, 16.2534
3.44223, 14.7209, -2.68053, 6.86262, 15.739
1.54452, 14.1322, -2.06194, 6.82007, 16.394
0.946868, 13.0895, -1.43081, 6.80137, 15.7556
2.89289, 11.8101, -0.335325, 6.83082, 16.4198
4.42773, 13.6254, 1.2695, 6.95917, 15.8314
3.46873, 14.2083, 3.13358, 7.0231, 15.6775
1.91136, 13.6914, -1.52404, 7.07878, 15.9933
2.73091, 12.6452, -0.0683693, 7.04251, 15.6516
3.37283, 13.1758, 1.72605, 7.10062, 16.2608
2.62997, 14.0044, -2.4208, 7.14854, 15.5847
2.91439, 13.0359, 0.566935, 7.29843, 16.4934
4.30022, 14.1669, 2.23038, 7.22629, 15.5781
2.38172, 13.1631, -1.54002, 7.20604, 16.2797
3.61893, 12.7589, 0.284629, 7.18312, 15.6436
3.32679, 14.4133, -2.76257, 7.34916, 15.8566
4.07977, 13.4872, 2.80114, 7.66728, 15.8817
3.27689, 13.5224, -1.51602, 7.55958, 16.0103
2.99242, 13.3082, -0.413205, 7.63279, 15.8165
3.59251, 13.1725, -2.8032, 7.68265, 15.7617
3.88609, 12.8818, 0.922907, 7.30349, 15.9239
3.26238, 13.081, 2.09364, 7.53419, 16.5438
3.80379, 11.9888, 0.911547, 7.18505, 16.4392
2.4373, 13.2171, 2.70161, 7.5264, 16.2064
3.50918, 11.0239, 0.687992, 7.05381, 15.7128
2.87971, 12.9345, -2.55758, 7.2228, 16.6881
2.38603, 11.3031, -0.961455, 7.11013, 15.7715
3.30528, 11.8288, 1.82998, 7.26836, 16.0677
2.46424, 12.8982, -2.14319, 7.2468, 16.4062
3.4868, 11.7346, 1.26726, 7.39023, 16.39
2.92911, 12.5589, -1.46854, 7.42119, 16.487
2.84746, 12.4544, -0.328406, 7.60197, 16.8114
2.96963, 12.6365, -0.841421, 7.73256, 16.6902
3.273, 12.8172, -1.46296, 7.80292, 16.576
3.21698, 12.3187, 1.68134, 7.7303, 16.4646
3.03061, 12.0917, 1.3357, 7.67129, 16.6996
3.43176, 12.1858, 1.83923, 7.96624, 16.539
2.54439, 13.2317, -0.919899, 7.88875, 16.0882
3.36899, 13.2912, -0.57279, 7.68486, 17.8527
2.80669, 13.3827, 0.220833, 7.7567, 18.0879
3.20393, 13.2295, 0.565735, 7.72563, 18.0669
3.44628, 13.6157, 3.01968, 7.82403, 18.8244
2.66323, 12.653, -2.59407, 8.40678, 18.2748
2.53034, 13.5254, 1.60645, 8.22838, 18.3258
3.23988, 13.2, -2.4632, 8.2789, 18.4472
3.32202, 13.8417, -1.21807, 8.7252, 18.2065
2.36423, 17.6897, 0.866751, 10.922, 18.053
3.0835, 16.874, 1.91825, 13.4928, 18.7907
2.81777, 16.5157, 2.99979, 13.7464, 18.1253
3.53412, 16.7823, 3.00248, 13.5087, 18.5176
3.9866, 16.4513, 2.26772, 13.7117, 18.5542
2.44388, 16.7837, -1.92911, 13.6232, 18.634
3.42089, 15.8882, 0.677502, 13.5453, 18.2641
2.87207, 16.7533, -2.04411, 13.6234, 18.024
3.35154, 16.0573, 1.57669, 13.6448, 18.5952
2.96393, 16.8697, -2.13082, 13.631, 18.314
2.95106, 16.0381, 0.669844, 13.6029, 18.4136
2.33874, 16.3005, -2.24469, 13.6493, 18.1066
3.58861, 16.1513, 1.74962, 13.7109, 18.8268
2.78643, 16.5748, -1.45361, 13.6539, 18.6013
3.18247, 16.7717, 2.06239, 13.6827, 18.7466
2.98151, 16.1453, -0.449446, 13.6422, 18.7561
3.90753, 16.5585, 2.28819, 13.8931, 18.5827
2.75631, 16.1902, -0.203519, 13.9574, 18.605
3.43968, 16.3594, 2.78728, 13.8119, 18.5546
3.72314, 16.8099, -1.22737, 14.2478, 18.2667
3.78297, 16.8747, -1.07095, 14.286, 18.2389
3.10558, 16.9467, 1.83515, 14.3095, 18.5602
3.00224, 17.1412, 0.240504, 14.2923, 18.8253
3.62008, 16.3093, -1.83751, 14.2928, 18.9548
2.86316, 17.0063, 1.30882, 14.4441, 18.1435
3.00875, 17.3584, -0.51917, 14.3832, 18.9347
3.1119, 16.7258, -2.46308, 14.4302, 18.7998
2.91067, 17.232, -1.63101, 14.3114, 18.8951
3.28694, 17.1272, 3.02549, 14.271, 18.9461
3.56446, 16.8975, -0.54327, 14.0065, 19.0115
3.33551, 17.3239, -2.00036, 13.9504, 18.8069
3.05712, 16.7354, 1.44187, 14.0603, 19.0719
3.66848, 17.5494, -2.21096, 14.1739, 18.5328
3.26434, 17.0068, 3.13776, 14.2048, 18.5367
2.36153, 16.5619, 2.00435, 14.6308, 18.9264
2.35177, 17.5441, 0.710463, 14.8255, 19.7126
3.90947, 17.9086, -0.799304, 14.9209, 19.1163
1.7663, 17.4296, 1.17891, 14.7822, 19.3313
3.36056, 17.3657, -1.95759, 14.7587, 19.5769
2.10443, 17.0011, 1.14263, 14.7304, 19.7654
3.23908, 17.1661, -1.48408, 14.7979, 19.7211
2.49452, 17.1943, 1.39513, 14.793, 19.5127
2.67517, 17.912, -0.75507, 14.8293, 19.1287
1.65241, 16.8131, 2.13852, 14.8031, 20.0229
2.3306, 17.6601, -0.133133, 14.8244, 19.2861
2.69021, 16.8077, 3.13521, 14.7815, 19.7549
2.05351, 18.491, 0.303771, 14.8145, 19.7199
1.86911, 17.2997, 3.05991, 13.8514, 19.9564
2.73916, 15.6101, 1.09278, 13.4413, 19.4826
2.33741, 17.0364, 3.15015, 13.4376, 19.8285
1.74962, 16.6215, 0.688509, 13.5698, 19.4938
1.9243, 16.7979, -2.94656, 13.8391, 20.0312
1.56752, 16.859, -0.852114, 13.8814, 20.2261
1.95014, 16.5897, 2.06374, 13.9076, 20.4478
1.7131, 17.8786, -2.47181, 13.8108, 20.2864
1.87556, 17.1285, 2.04997, 13.7562, 20.3667
1.77723, 18.0851, 2.70483, 13.8593, 19.8377
1.50118, 17.6324, -2.93902, 13.8158, 20.0263
1.58042, 17.4558, -2.56881, 13.9055, 19.9016
2.12361, 17.4283, 2.7271, 13.9901, 19.8816
2.25319, 16.8508, 2.89581, 14.1115, 19.823
1.70592, 17.2102, 2.47607, 14.0324, 20.0704
2.05905, 17.0604, -2.66374, 14.0722, 20.1612
1.1108, 17.3992, -2.03598, 14.2129, 20.663
1.24391, 16.9358, 0.0867901, 14.1502, 20.5731
0.936835, 15.7106, -2.56115, 14.3176, 21.6409
4.54193, 15.8998, 0.264352, 15.8975, 22.5262
7.01896, 14.2008, -0.559937, 15.6924, 22.8524
4.53124, 11.9549, -2.70005, 15.3678, 23.1408
4.35133, 14.1654, 0.348604, 15.0609, 22.4038
5.96649, 13.9029, -1.77619, 15.0414, 22.4186
3.93895, 13.4693, 2.01442, 15.0166, 23.0657
5.55989, 14.8126, -0.561849, 14.9634, 23.1171
4.28788, 12.6301, 2.44625, 14.874, 23.3115
6.03578, 12.9968, -2.39772, 14.797, 22.5327
5.09876, 12.4941, 2.9668, 14.988, 22.7919
4.22789, 12.7743, 1.93693, 15.1639, 23.1856
2.2592, 12.7977, 1.84476, 15.326, 22.6553
1.60219, 15.6737, 1.77639, 15.552, 22.7807
1.92751, 18.0891, 1.29431, 15.5866, 22.8579
3.09618, 19.6153, 0.663056, 15.5776, 22.9946
5.53614, 20.2006, 0.0820869, 15.5753, 23.0626
8.29244, 20.1183, -0.360991, 15.5925, 23.3503
10.0753, 19.6291, -0.459188, 15.6279, 23.4681
12.714, 18.4049, -0.366463, 15.7098, 23.3478
14.5357, 18.5441, -0.251913, 15.7982, 22.934
17.4246, 18.9795, 0.0951407, 15.7942, 23.4431
19.6464, 18.7347, 0.251373, 15.7692, 23.5402
22.3361, 19.8512, 0.365682, 15.8147, 23.589
24.5643, 20.3258, 0.491339, 15.8147, 23.5898
25.7878, 21.7305, 0.622188, 15.7687, 23.3587
27.9564, 22.3883, 0.628841, 15.7483, 23.1164
30.1928, 23.8003, 0.691204, 15.791, 23.7844
32.1376, 25.7433, 0.813924, 15.7923, 23.3045
33.7572, 27.8573, 0.947135, 15.7821, 23.7682
34.7454, 28.9442, 1.07781, 15.8417, 23.9072
36.191, 31.2599, 1.30818, 15.8566, 23.0265
36.2587, 33.5339, 1.58437, 15.8186, 23.5863
36.5077, 35.9995, 1.74212, 15.874, 23.264
36.1697, 38.2773, 2.00484, 15.8817, 23.7511
34.9978, 40.4543, 2.36641, 15.8847, 23.1433
33.0124, 41.6049, 2.63532, 15.8734, 23.3052
31.0191, 42.799, 3.0189, 15.904, 23.3914
28.0397, 43.4982, -2.86699, 15.8765, 23.8796
30.2638, 43.6585, 1.39327, 17.5963, 23.8915
31.1253, 43.6256, 2.02486, 17.5618, 23.6318
31.0357, 43.71, -1.12983, 17.6708, 23.5439
30.5581, 45.0105, -0.980202, 17.0427, 23.9542
32.078, 43.4069, 0.606535, 20.5891, 23.2845
32.4648, 44.6613, -0.490626, 21.2606, 23.3977
31.3055, 44.0264, -0.0619222, 21.078, 23.9222
31.1316, 43.816, -3.02204, 21.1284, 23.1519
31.5579, 44.8083, 0.110105, 21.085, 23.5742
31.8734, 44.3355, -2.08874, 21.2463, 23.778
30.579, 44.4644, 0.523092, 21.1358, 23.8502
31.5339, 44.1592, -2.57714, 21.1583, 23.895
31.1552, 45.1673, 0.451435, 21.1018, 23.4081
31.9988, 43.7357, -2.23753, 21.1765, 23.5858
30.6953, 45.4279, 0.204744, 21.1601, 23.2878
30.9647, 43.8688, -2.81846, 21.1411, 23.382
30.6378, 44.8659, 0.211117, 21.1253, 24.0974
31.5983, 44.6645, -2.57807, 21.1484, 23.3069
30.6135, 45.6333, -0.177965, 21.1072, 23.6792
30.7573, 44.0787, 2.5016, 21.0829, 24.1552
31.618, 44.4111, -2.24969, 21.0348, 23.3574
30.8259, 44.9372, 1.92309, 21.1964, 23.6759
30.1336, 46.0713, 0.425702, 21.306, 23.6185
32.0939, 47.0168, -0.0550036, 21.5735, 24.0842
33.454, 45.5719, -1.61541, 21.5326, 24.0818
31.1952, 44.9438, 2.40838, 21.4781, 23.5608
29.0974, 42.549, 3.13074, 21.7581, 24.1757
30.4833, 38.4853, -1.51364, 22.0824, 23.4228
31.758, 35.8923, -1.09964, 22.1774, 24.2226
33.1181, 34.2214, -0.680584, 22.1951, 23.6391
35.7524, 33.1538, -0.383324, 22.1863, 24.395
37.7149, 32.59, -0.118499, 22.1, 23.7262
40.3532, 31.6692, 0.055655, 22.1353, 24.2336
42.9489, 32.4955, 0.213602, 22.0481, 24.3898
45.0516, 32.4795, 0.145837, 22.0532, 23.7198
47.1128, 32.4302, 0.232332, 22.0066, 24.0158
50.3812, 32.4908, 0.166526, 21.9934, 23.9693
52.0576, 32.6218, 0.0725279, 22.0661, 23.7027
55.1769, 33.3379, 0.254866, 22.0973, 24.5841
57.5051, 34.7419, 0.523146, 22.0562, 24.396
58.9454, 35.4857, 0.627729, 22.0694, 24.4506
61.3127, 37.1805, 0.743518, 22.1104, 23.9933
62.4771, 39.165, 0.964111, 22.1451, 24.1017
63.874, 40.9616, 1.23567, 22.1471, 24.2024
64.1939, 43.7524, 1.52527, 22.1813, 24.4455
64.0932, 46.0709, 1.85885, 22.1195, 24.7774
63.7756, 47.9786, 2.16139, 22.1437, 24.4991
62.2912, 50.3925, 2.36768, 22.1076, 24.299
61.0444, 51.6804, 2.59189, 22.1524, 24.2332
57.9287, 52.7988, 2.85486, 22.1892, 23.9416
56.0951, 53.4602, -3.05651, 22.1271, 24.2034
58.7179, 53.8687, 1.25434, 23.8353, 24.1309
58.1721, 53.2116, 1.55896, 23.8967, 24.0533
58.213, 53.175, 3.09453, 24.2126, 24.5763
53.2741, 54.5556, -2.29173, 25.6055, 25.0453
61.5054, 58.1107, 0.758011, 22.1523, 24.104
